Z Distance (x = 1 mm),Polymer Loading,Drug Loading,Media,ph,Time (min),Abs @ 280 nm
0.371,90,10,FeSSIF,5,15,1.01423
0.497,90,10,FeSSIF,5,20,0.998688
1.19,75,25,FeSSIF,5,15,0.980945
1.274,75,25,FeSSIF,5,20,1.00208
0.266,65,35,FeSSIF,5,15,1.00984
0.476,65,35,FeSSIF,5,20,1.00357
0.357,90,10,FaSSIF,6.5,15,1.01576
0.63,90,10,FaSSIF,6.5,20,1.01418
0.168,75,25,FaSSIF,6.5,15,0.986996
0.497,75,25,FaSSIF,6.5,20,1.0061
0.042,65,35,FaSSIF,6.5,15,0.999605
0.525,65,35,FaSSIF,6.5,20,1.0044
0.203,90,10,Acetate Buffer,5,15,1.01677
0.231,90,10,Acetate Buffer,5,20,1.01133
0.343,75,25,Acetate Buffer,5,15,0.986245
0.378,75,25,Acetate Buffer,5,20,1
0.371,65,35,Acetate Buffer,5,15,1.0166
0.448,65,35,Acetate Buffer,5,20,1.02151
0.329,90,10,Phosphate Buffer,6.5,15,0.998652
0.539,90,10,Phosphate Buffer,6.5,20,1.01482
0.42,75,25,Phosphate Buffer,6.5,15,1.00866
0.917,75,25,Phosphate Buffer,6.5,20,1.00164
0.371,65,35,Phosphate Buffer,6.5,15,1.01493
1.022,65,35,Phosphate Buffer,6.5,20,1.00296
