Column1,Column2,Books,Clothing,Cosmetics,DIY,Electronics,Furniture,Gardening,Grocery,Hardware,Home Appliances,Housewares,Sporting Goods,Toys
JAN,2024,0.57,4.46,6.00,4.16,0.70,4.84,2.00,4.83,5.81,3.97,5.91,1.39,5.37
FEB,2024,0.81,3.81,6.45,4.06,1.28,5.11,2.10,5.38,5.18,3.81,6.07,2.07,5.18
MAR,2024,1.68,3.72,5.86,3.69,0.82,5.02,2.01,6.63,4.87,4.02,5.27,0.80,4.20
APR,2024,2.29,4.11,5.92,3.98,1.32,4.58,1.94,5.71,3.76,4.03,5.63,0.57,4.72
MAY,2024,3.20,3.84,5.42,4.57,1.53,4.66,1.91,2.47,3.94,4.04,5.94,0.52,4.10
JUN,2024,3.70,3.31,5.38,4.54,1.26,4.47,2.00,1.43,3.15,3.83,6.42,1.53,4.48
JUL,2024,2.64,2.89,5.74,4.33,1.83,5.00,2.50,1.87,2.66,3.61,6.14,0.87,4.48
AUG,2024,2.23,2.54,5.96,4.17,2.17,4.56,2.42,1.56,2.34,3.86,6.08,2.02,4.61
SEP,2024,2.88,2.79,6.04,3.23,2.49,4.42,2.81,0.50,1.99,3.71,5.85,2.00,4.15
OCT,2024,1.68,3.02,5.36,3.01,2.57,4.67,2.92,2.27,3.13,3.47,6.26,0.91,3.54
NOV,2024,2.11,3.26,4.80,2.50,2.58,4.30,3.30,0.35,4.12,3.55,6.10,0.76,2.52
DEC,2024,1.31,3.65,4.40,1.67,2.41,3.78,3.41,1.51,4.63,3.78,5.49,1.93,2.79
JAN,2025,1.45,3.73,4.40,2.32,2.82,4.01,3.85,1.08,3.74,3.50,5.13,2.36,2.75
FEB,2025,1.33,3.93,4.27,1.89,2.88,3.89,3.98,0.14,3.85,3.42,4.67,2.93,2.05
MAR,2025,1.05,3.46,3.78,2.66,3.07,4.45,4.16,1.04,3.14,3.61,3.93,3.14,2.94